cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
09,Ciudad de México,016,Miguel Hidalgo,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,12.142342,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,6.79659301531558,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0.35587188612099,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,462,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,2.8955444,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,3.15216965614475,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240330,Porcentaje de hombres de 75 a 79 años,2015,0.8973193,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240330,Porcentaje de hombres de 75 a 79 años,2020,0.884360068927704,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240331,Población de 5 años y más hablante de Maya,2020,108,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240332,Población de 5 años y más hablante de Otomí,2020,386,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240334,Población de 5 años y más hablante de Tojolabal,2020,6,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,4.5385235,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,4.28546252056082,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,1.6201751,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,1.81840878828229,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240343,Porcentaje de hombres de 15 a 19 años,2015,2.5705203,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240343,Porcentaje de hombres de 15 a 19 años,2020,2.77497650191901,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.9044627,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.997689355369312,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240345,Población de 5 años y más hablante de Mixe,2020,91,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,2.7232789,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,2.60534972977207,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,3.7519267,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,3.37491188219629,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240357,Porcentaje de hombres de 35 a 39 años,2015,4.2096529,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240357,Porcentaje de hombres de 35 a 39 años,2020,4.29427430093209,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,3.65149211936955,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240361,Población de 5 años y más hablante de Mazahua,2020,411,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,52.239848,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,52.556718846175,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0.67114093959731,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,4.87292721998528,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.1658783,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.273371690136368,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,3.698626,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,4.03824312681131,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,2.5188682,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,2.39166405576878,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,1.0896413,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.93918892457116,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,3.0015963,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,2.75539476776063,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,298,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.6495729,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.74742500195817,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,2.07286465763268,Tasa
09,Ciudad de México,016,Miguel Hidalgo,6200240390,Porcentaje de la población con discapacidad por accidente,2020,11.2951460777548,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,98.4490464330797,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,9.77553257898851,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0.91743119266055,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240407,Índice de envejecimiento,2020,113.786702936235,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240410,Porcentaje de hombres de 60 a 64 años,2015,2.1603251,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240410,Porcentaje de hombres de 60 a 64 años,2020,2.2514098848594,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240411,Porcentaje de hombres de 85 años y más,2015,0.5302591,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240411,Porcentaje de hombres de 85 años y más,2020,0.479752486880238,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,4.8054178,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,4.99615891132572,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,21.6753243585992,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,11.446403,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,12.2161862257341,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.8008314,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240423,Porcentaje de hombres de 40 a 44 años,2020,3.82822902796272,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,1.09890109890109,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240425,Porcentaje de hombres de 70 a 74 años,2015,1.2003638,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.28603039085141,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,2.8546073,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,2.87117177097204,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,2.2369791,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,2.24847262473565,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0.77720207253886,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,32.4852849227054,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,22,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0.21645021645021,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240434,Población de 5 años y más hablante de Chatino,2020,2,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,5.69414199780082,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,4.6868861,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,4.56694994908749,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240444,Porcentaje de hombres de 55 a 59 años,2015,2.3383603,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.63080598417796,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240445,Porcentaje de hombres de 5 a 9 años,2015,2.6916832,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240445,Porcentaje de hombres de 5 a 9 años,2020,2.57426372679565,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,0.99118910905681,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,0.66908279899637,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240450,Porcentaje de la población con limitación para ver,2020,63.4009616006554,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240451,Población de 5 años y más hablante de Tarahumara,2020,10,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,12,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,109,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,1.94647201946472,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,28.9797561536692,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,12.6926616057051,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,32,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,48.555334,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,59.4728563067018,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.5750427,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.573255267486489,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,33.3664678595096,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240478,Porcentaje de la población con limitación para escuchar,2020,23.6562385459563,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,19.423902028848,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240480,Población de 5 años y más hablante de Huasteco,2020,7,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,18,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.9346325,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240486,Porcentaje de hombres de 25 a 29 años,2020,4.04142515861205,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,6.03257066268133,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.923140272541274,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,7.29813664596273,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240496,Población de 5 años y más hablante de Náhuatl,2020,1124,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240497,Población no católica,2020,35904,Miles de personas
09,Ciudad de México,016,Miguel Hidalgo,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,5.95362752430815,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,3.6670302,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,3.66227383097047,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240518,Porcentaje de hombres de 30 a 34 años,2015,4.235479,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240518,Porcentaje de hombres de 30 a 34 años,2020,4.56499177567165,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240520,Porcentaje de hombres de 20 a 24 años,2015,3.350798,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240520,Porcentaje de hombres de 20 a 24 años,2020,3.24469335004308,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240521,Población de 5 años y más hablante de Zoque,2020,8,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240532,Porcentaje de hombres de 45 a 49 años,2015,3.3848665,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.60891360538889,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.8971929,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240533,Porcentaje de hombres de 50 a 54 años,2020,3.1443369624814,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0.61728395061728,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240535,Población de 5 años y más hablante de Mazateco,2020,201,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,3.38983050847457,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,162,Personas
09,Ciudad de México,016,Miguel Hidalgo,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,1.69491525423728,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,45.7441913963653,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,4.7530998,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,4.44505365395159,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,5.0591665,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,4.88392927077622,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6205370864,Porcentaje de población que se considera afrodescendiente,2015,1.4370032,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6205370864,Porcentaje de población que se considera afrodescendiente,2020,2.71720510531522,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019007,Porcentaje de la población de 12 años y más viuda,2015,5.9215494,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019007,Porcentaje de la población de 12 años y más viuda,2020,5.60198736176055,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019009,Porcentaje de la población de 12 años y más casada,2015,36.946968,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019009,Porcentaje de la población de 12 años y más casada,2020,31.5894716614355,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,98.87065,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,98.9187310862282,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019011,Porcentaje de la población de 12 años y más soltera,2015,39.203172,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019011,Porcentaje de la población de 12 años y más soltera,2020,40.1307269633413,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019012,Porcentaje de la población de 12 años y más separada,2015,3.8517559,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019012,Porcentaje de la población de 12 años y más separada,2020,4.6576006282915,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,4.159492,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,3.79397831614536,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019017,Porcentaje de población afiliada a otra institución,2015,2.0794633,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019017,Porcentaje de población afiliada a otra institución,2020,1.56326212076871,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019018,Porcentaje de población afiliada a servicios de salud,2015,82.128422,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019018,Porcentaje de población afiliada a servicios de salud,2020,79.144932081936,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019019,Porcentaje de la población de 12 años y más en unión libre,2015,9.7091673,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019019,Porcentaje de la población de 12 años y más en unión libre,2020,14.0605287563115,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2015,0.9041348,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2020,0.873286731069877,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,45.00555,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,50.605495262359,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,1.8322268,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,2.953940486178,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,78.953782,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,79.8170595671897,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,97.646187,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,94.6389760927312,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,96.894085,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,93.8402457757296,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,64.034422,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,62.2607679600306,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,61.048325,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,68.0922051193503,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,24.090046,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,23.4056448653225,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.9355796,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.904213286625294,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,38.697019,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,31.6287398800788,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,97.027238,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,98.0232967140836,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,46.218061,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,47.5975263601338,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,75.932209,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,85.1400498106513,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,53.781939,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,52.4024736398662,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,73.913791,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,74.8053631742349,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,34.157971,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,36.8199068407752,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,78.882444,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,74.5556275800894,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.2078956,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.165706312714269,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,97.604784,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,98.3123523093448,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,91.012492,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,93.5505441643069,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,96.530919,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,97.7607455335888,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,67.608386,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,60.4271433932653,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,1.2135922,Porcentaje
09,Ciudad de México,016,Miguel Hidalgo,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,0.667965488449763,Porcentaje
